#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
MARGRAVINE;Margravine;;;;;;;;;;;;;x
MARGRAVE_FOA;Your Most Honourableness;;;;;;;;;;;;;x
MARGRAVE_OF;Margraviate of;;;;;;;;;;;;;x
LANDGRAVE;Landgrave;;;;;;;;;;;;;x
LANDGRAVINE;Landgravine;;;;;;;;;;;;;x
LANDGRAVE_OF;Landgraviate of;;;;;;;;;;;;;x
LANDGRAVE_FOA;Your Grace;;;;;;;;;;;;;x
HANSE;Hochmeister;;;;;;;;;;;;;x
HANSE_female;Hochmeisterin;;;;;;;;;;;;;x
HANSE_title_ruler_consort_female;Our Lady;;;;;;;;;;;;;x
HANSE_FOA;Your Grace;;;;;;;;;;;;;x
HANSE_OF;Hochmeister of;;;;;;;;;;;;;x
Grand_duke;Grand Duke;;;;;;;;;;;;;x
Grand_duke_foa;Grand Duke;;;;;;;;;;;;;x
Grand_duchy_of;Grand Duchy of;;;;;;;;;;;;;x
title_female_child;Her Highness;;;;;;;;;;;;;x
title_male_child;His Highness;;;;;;;;;;;;;x
LANDGRAAFSCHAP;Landgrave;;;;;;;;;;;;;x
LANDGRAAFSCHAP_FOA;Your Highness;;;;;;;;;;;;;x
LANDGRAAFSCHAP_OF;Landgraviate of;;;;;;;;;;;;;x
VICOMTE;Viscount;;;;;;;;;;;;;x
VICOMTE_OF;Viscounty of;;;;;;;;;;;;;x
VICOMTE_FOA;Monseigneur;;;;;;;;;;;;;x
VICOMTESSE;Viscountess;;;;;;;;;;;;;x
VICOMTE_title_ruler_consort;Viscount;;;;;;;;;;;;;x
VICOMTE_title_ruler_consort_female;Viscountess;;;;;;;;;;;;;x
city_baron_occitan;Consul;;;;;;;;;;;;;x
CAPITOUL;Magistrate;;;;;;;;;;;;;x
CAPITOUL_FOA;Your Honor;;;;;;;;;;;;;x
MAGCONF;Magistrate;;;;;;;;;;;;;x
MAGCONF_OF;Confederation of;;;;;;;;;;;;;x
VOIEVODAT;Voivode;;;;;;;;;;;;;x
VOIEVODAT_FOA;Your Highness;;;;;;;;;;;;;x
VOIEVODAT_OF;Voivodeship of;;;;;;;;;;;;;x
JUND_OF;Jund of;;;;;;;;;;;;;x
PRINCE;Prince;;;;;;;;;;;;;x
PRINCE_female;Princess;;;;;;;;;;;;;x
Oasis_OF;Oasis of;;;;;;;;;;;;;x
title_rector_of_burgundy;Rector of Burgundy;;;;;;;;;;;;;x
title_rector_of_burgundy_FOA;Your Serene Highness;;;;;;;;;;;;;x
title_rector_of_burgundy_desc;When William III, Count of Burgundy, was assassinated in February 1127, King Lothar III supported the claims of William’s uncle, Duke Conrad of Zähringen, to the Countship, and conferred on him the regal powers over Burgundy. Lacking a proper title, the Zähringer called themselves Dukes and Rectors of Burgundy, in order to gain the status of Dukes of Burgundy. The Duchy of Burgundy was in fact a part of France, so the royal chancellery avoided the term and the effective power of the Rector (in Roman law, a generic term for provincial governor) was restricted to the possessions of the Zähringer east of the Jura.;;;;;;;;;;;;;x
ULM_FOA;Your Ulmness;;;;;;;;;;;;;x
ULM;Ulm;;;;;;;;;;;;;x
title_marcher_lord;Marcher Lord;;;;;;;;;;;;;x
title_marcher_lord_FOA;Your Grace;;;;;;;;;;;;;x
title_marcher_lord_desc;The Welsh Marches were created as entities during the process of the Norman subjugation of Wales. Being bestowed a Marcher Lordship meant endowment of privileges not seen elsewhere in the English kingdom, principally of which was the exemption from royal writ and the freedom to construct castles and grant market rights without royal approval inside the jurisdiction of the lordship.;;;;;;;;;;;;;x
title_marcher_earl;Earl of March;;;;;;;;;;;;;x
title_marcher_earl_FOA;Your Grace;;;;;;;;;;;;;x
title_marcher_earl_desc;The title of Earl of March appears as a peerage title in both England and Scotland. In the English case it was first bestowed on Baron Roger Mortimer, the dominating lord of the Welsh Marshes in 1287. Following a slight intermezzo involving the removal of the baron’s head, his son would eventually be restored to the title, and the title would stay with the family for a further three generations.;;;;;;;;;;;;;x
title_marcher_earl_scotland;Earl of March;;;;;;;;;;;;;x
title_marcher_earl_scotland_FOA;Your Grace;;;;;;;;;;;;;x
title_marcher_earl_scotland_desc;The title of Earl of March appears as a peerage title in both England and Scotland. In the Scottish case it was given to the previous Earl Gospatric of Northumberland, after he was deprived of his estates by William the Conquerer. While Gospatric received the marches, he never actually assumed the title as Earl of March, preferring instead the interchangeable title of Earl of Dunbar. This practice continued for multiple generations and it wasn’t until Patrick of Dunbar, the nominal 8th Earl of March, inherited in 1289, that the title of Earl of March became the preferred.;;;;;;;;;;;;;x
title_earl_of_arundel;Earl of Arundel;;;;;;;;;;;;;x
title_earl_of_arundel_FOA;Your Grace;;;;;;;;;;;;;x
title_earl_of_arundel_desc;The title of Earl of Arundel was first created for William d’Aubigny who married the daughter of Roger de Montgomerie, the constructor of the castle. Subsequently the title by tradition went to who ever owned the castle, a tradition later confirmed by royal writ. The title was often held in parallel with that of the Earl of Sussex, although nominally the titles weren’t interchangeable.;;;;;;;;;;;;;x
RAIS;Rais;;;;;;;;;;;;;x
RAIS_FOA;Your Highness;;;;;;;;;;;;;x
KANZ;Kanz al-Dawla;;;;;;;;;;;;;x
KANZ_FOA;Your Highness;;;;;;;;;;;;;x
CAESAR;Caesar;;;;;;;;;;;;;x
CAESAR_FOA;Your Highness;;;;;;;;;;;;;x
CAESAR_OF;Lordship of;;;;;;;;;;;;;x
AMIR_AL_ARAB;Amir al-‘arab;;;;;;;;;;;;;x
Yabghu;Yabgu;;;;;;;;;;;;;x
Yabghu_FOA;Your Highness;;;;;;;;;;;;;x
Yabghuluq_OF;Yabguluq of;;;;;;;;;;;;;x
Opa;Opa;;;;;;;;;;;;;x
Opa_FOA;Your Highness;;;;;;;;;;;;;x
Kuren_OF;Kuren of;;;;;;;;;;;;;x
Khan;Khan;;;;;;;;;;;;;x
Khan_FOA;Your Highness;;;;;;;;;;;;;x
Khanliq_of;Khanate of;;;;;;;;;;;;;x
Idiqut;Idiqut;;;;;;;;;;;;;x
Idiqut_FOA;Your Highness;;;;;;;;;;;;;x
IMAMATE_OF;Imamate of;;;;;;;;;;;;;x
Emperor;Emperor;;;;;;;;;;;;;x
Empress;Empress;;;;;;;;;;;;;x
Elteber;Elteber;;;;;;;;;;;;;x
Elteber_FOA;Your Highness;;;;;;;;;;;;;x
Elteberluq_OF;Elteberluq of;;;;;;;;;;;;;x
HIGH_CHIEFTESS;High Chieftess;;;;;;;;;;;;;x
RECTOR;Rector;;;;;;;;;;;;;x
RECTOR_FEMALE;Rector;;;;;;;;;;;;;x
GRANDE;Grandee;;;;;;;;;;;;;x
GRANDE_FEMALE;Grandee;;;;;;;;;;;;;x
CONSUL;Consul;;;;;;;;;;;;;x
CONSUL_FEMALE;Consul;;;;;;;;;;;;;x
CAPTAINOFTHEPEOPLE;Capitano del popolo;;;;;;;;;;;;;x
CAPTAINOFTHEPEOPLE_FEMALE;Capitano del popolo;;;;;;;;;;;;;x
PODESTA;Podestà;;;;;;;;;;;;;x
PODESTA_FEMALE;Podestà;;;;;;;;;;;;;x
