#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
hospital_building_3;Separated Wards;;;;;;;;;;;;;x
hospital_building_3_desc;Treatment can be made more efficient by separating the sick based on their type of ailment.;;;;;;;;;;;;;x
hospital_building_4;Extended Wards;;;;;;;;;;;;;x
hospital_building_4_desc;Larger wards to treat more patients.;;;;;;;;;;;;;x
hospital_building_5;Extensive Hospital Complex;;;;;;;;;;;;;x
hospital_building_5_desc;An extensive project of rebuilding to expand and rationalize the layout of the hospital.;;;;;;;;;;;;;x
leper_colony_1;Leper Colony;;;;;;;;;;;;;x
leper_colony_building_desc;By isolating the sick the general population feels safer. Out of sight, out of mind.;;;;;;;;;;;;;x
title_court_physician;Court Physician;;;;;;;;;;;;;x
title_court_physician_desc;Responsible for the well-being of your courtiers, the Court Physician will attempt to diagnose and cure any ailments which affect your court. Court Physicians are typically learned individuals with education in medicinal arts.;;;;;;;;;;;;;x
c_galloway_adj_saxon;;;;;;;;;;;;;;x
d_galloway_adj_saxon;;;;;;;;;;;;;;x
chapel_1;Chapel;;;;;;;;;;;;;x
chapel_building_desc;An integral part of any hospital is the chapel. This grand structure can also serve as an infirmary when times are dire.;;;;;;;;;;;;;x
pharmacology_laboratory_1;Pharmacology Laboratory;;;;;;;;;;;;;x
pharmacology_laboratory_building_desc;Physicians and scholars work day and night in the pharmacology laboratory in order to distill new cures for common ailments.;;;;;;;;;;;;;x
translation_house_1;Translation House;;;;;;;;;;;;;x
translation_house_building_desc;By having scholars work with translating the languages of pilgrims and travelers it allows us to communicate more efficiently.;;;;;;;;;;;;;x
library_1;Library;;;;;;;;;;;;;x
library_building_desc;A large library filled with tomes of medicine and the healing arts.;;;;;;;;;;;;;x
observatory_1;Observatory;;;;;;;;;;;;;x
observatory_building_desc;The observatory serves to attract scholars to the hospital. With more scholars, more research is being done.;;;;;;;;;;;;;x
soup_kitchen_1;Soup Kitchen;;;;;;;;;;;;;x
soup_kitchen_building_desc;One of the first responsibilities of the hospital is to house and feed the needy. The poor, the traveler, the downtrodden and the outcast – they are all welcome to partake of the hospitals generosity.;;;;;;;;;;;;;x
pilgrims_inn_1;Pilgrim’s Inn;;;;;;;;;;;;;x
pilgrims_inn_building_desc;By constructing an inn dedicated to housing pilgrims we show the world that we care about their pious pursuits.;;;;;;;;;;;;;x
medical_academy_1;Medical Academy;;;;;;;;;;;;;x
medical_academy_building_desc;In the medical academy the next generation of scholars is being trained. Who knows? The next generation might be the one to finally cure the common cold.;;;;;;;;;;;;;x
tribal_count_female;Chieftess;;;;;;;;;;;;;x
tribal_baron;Chief;;;;;;;;;;;;;x
tribal_baron_female;Chieftess;;;;;;;;;;;;;x
d_norrland;Hälsingland;;;;;;;;;;;;;x
d_norrland_adj;Hälsingland;;;;;;;;;;;;;x
AUSTRASIA;Austrasia;;;;;;;;;;;;;x
AUSTRASIA_ADJ;Austrasian;;;;;;;;;;;;;x
mesoamerican;Mesoamerican;;;;;;;;;;;;;x
nahuatl;Nahua;;;;;;;;;;;;;x
aztec;Aztec;;;;;;;;;;;;;x
e_mexikha;Aztec Empire;;;;;;;;;;;;;x
e_mexikha_adj;Aztec;;;;;;;;;;;;;x
emperor_nahuatl;Huetlatoani;;;;;;;;;;;;;x
emperor_female_nahuatl;Huetlatoani;;;;;;;;;;;;;x
king_nahuatl;King;;;;;;;;;;;;;x
king_female_nahuatl;Queen;;;;;;;;;;;;;x
duke_nahuatl;Huecalpixqui;;;;;;;;;;;;;x
duke_female_nahuatl;Huecalpixqui;;;;;;;;;;;;;x
count_nahuatl;Calpixqui;;;;;;;;;;;;;x
count_female_nahuatl;Calpixqui;;;;;;;;;;;;;x
baron_nahuatl;Lord;;;;;;;;;;;;;x
baron_female_nahuatl;Lady;;;;;;;;;;;;;x
job_chancellor_aztec;Cihuacoatl;;;;;;;;;;;;;x
job_marshal_aztec;Tlacateccatl;;;;;;;;;;;;;x
job_treasurer_aztec;Petlacalcatl;;;;;;;;;;;;;x
job_spymaster_aztec;Tillancalqui;;;;;;;;;;;;;x
job_spiritual_aztec;Sahagún;;;;;;;;;;;;;x
RETTYPE_CUL_NAHUA;Jaguar Warrior;;;;;;;;;;;;;x
ca_keep_1;Keep;;;;;;;;;;;;;x
ca_keep_2;Keep;;;;;;;;;;;;;x
ca_keep_3;Keep;;;;;;;;;;;;;x
ca_keep_4;Keep;;;;;;;;;;;;;x
ca_keep_5;Keep;;;;;;;;;;;;;x
ca_keep_6;Keep;;;;;;;;;;;;;x
ca_militia_barracks_1;Militia Training Ground;;;;;;;;;;;;;x
ca_militia_barracks_2;Militia Training Ground;;;;;;;;;;;;;x
ca_militia_barracks_3;Militia Training Ground;;;;;;;;;;;;;x
ca_militia_barracks_4;Militia Training Ground;;;;;;;;;;;;;x
ca_training_grounds_1;Training Grounds;;;;;;;;;;;;;x
ca_training_grounds_2;Training Grounds;;;;;;;;;;;;;x
ca_training_grounds_3;Training Grounds;;;;;;;;;;;;;x
ct_marketplace_1;Town Market;;;;;;;;;;;;;x
ct_marketplace_2;City Guild Hall;;;;;;;;;;;;;x
ct_marketplace_3;Toll Booth;;;;;;;;;;;;;x
ct_marketplace_4;Court;;;;;;;;;;;;;x
ct_marketplace_5;Assay Office;;;;;;;;;;;;;x
ct_marketplace_6;Fair;;;;;;;;;;;;;x
tp_monastery_1;Church;;;;;;;;;;;;;x
tp_monastery_2;Church;;;;;;;;;;;;;x
tp_monastery_3;Church;;;;;;;;;;;;;x
tp_monastery_4;Cathedral;;;;;;;;;;;;;x
tp_monastery_5;Cathedral;;;;;;;;;;;;;x
tp_monastery_6;Cathedral;;;;;;;;;;;;;x
tp_town_1;Church Town;;;;;;;;;;;;;x
tp_town_2;Church Town;;;;;;;;;;;;;x
tp_town_3;Church Town;;;;;;;;;;;;;x
tp_town_4;Church Town;;;;;;;;;;;;;x
tp_town_5;Church Town;;;;;;;;;;;;;x
tp_town_6;Church Town;;;;;;;;;;;;;x
english;English;;;;;;;;;;;;;x
occitan;Occitan;;;;;;;;;;;;;x
lettigallish;Latgalian;;;;;;;;;;;;;x
north_germanic;North Germanic;;;;;;;;;;;;;x
central_germanic;Central Germanic;;;;;;;;;;;;;x
west_germanic;West Germanic;;;;;;;;;;;;;x
latin;Latin;;;;;;;;;;;;;x
byzantine;Byzantine;;;;;;;;;;;;;x
celtic;Celtic;;;;;;;;;;;;;x
finno_ugric;Finno-Ugric;;;;;;;;;;;;;x
baltic;Baltic;;;;;;;;;;;;;x
altaic;Altaic;;;;;;;;;;;;;x
arabic;Arabic;;;;;;;;;;;;;x
east_slavic;East Slavic;;;;;;;;;;;;;x
west_slavic;West Slavic;;;;;;;;;;;;;x
south_slavic;South Slavic;;;;;;;;;;;;;x
magyar;Hungarian;;;;;;;;;;;;;x
iranian;Iranian;;;;;;;;;;;;;x
east_african;East African;;;;;;;;;;;;;x
emperor;Emperor;;;;;;;;;;;;;x
king;King;;;;;;;;;;;;;x
duke;Duke;;;;;;;;;;;;;x
count;Count;;;;;;;;;;;;;x
baron;Baron;;;;;;;;;;;;;x
emperor_female;Empress;;;;;;;;;;;;;x
king_female;Queen;;;;;;;;;;;;;x
duke_female;Duchess;;;;;;;;;;;;;x
count_female;Countess;;;;;;;;;;;;;x
baron_female;Baroness;;;;;;;;;;;;;x
temple_king_christian;King-Bishop;;;;;;;;;;;;;x
temple_king_orthodox;King-Bishop;;;;;;;;;;;;;x
temple_king_muslim;Caliph;;;;;;;;;;;;;x
temple_duke_christian;Prince-Archbishop;;;;;;;;;;;;;x
temple_duke_orthodox;Prince-Archbishop;;;;;;;;;;;;;x
temple_duke_sunni;Grand Mufti;;;;;;;;;;;;;x
temple_duke_shiite;Grand Ayatollah;;;;;;;;;;;;;x
temple_duke_pagan_group;Archpriest;;;;;;;;;;;;;x
temple_count_christian;Prince-Bishop;;;;;;;;;;;;;x
temple_count_orthodox;Metropolitan;;;;;;;;;;;;;x
temple_count_sunni;Sheikh;;;;;;;;;;;;;x
temple_count_shiite;Ayatollah;;;;;;;;;;;;;x
temple_count_pagan_group;High Priest;;;;;;;;;;;;;x
temple_baron_christian;Bishop;;;;;;;;;;;;;x
temple_baron_sunni;Mufti;;;;;;;;;;;;;x
temple_baron_shiite;Mullah;;;;;;;;;;;;;x
temple_baron_pagan_group;Priest;;;;;;;;;;;;;x
temple_baron_tengri_pagan;Shaman;;;;;;;;;;;;;x
temple_baron_tengri_pagan_reformed;Shaman;;;;;;;;;;;;;x
temple_baron_finnish_pagan;Shaman;;;;;;;;;;;;;x
temple_baron_finnish_pagan_reformed;Shaman;;;;;;;;;;;;;x
city_emperor;Grand Prince;;;;;;;;;;;;;x
city_king_latin;Doge;;;;;;;;;;;;;x
city_king_byzantine;Doge;;;;;;;;;;;;;x
city_king_muslim;Wali-Malik;;;;;;;;;;;;;x
city_duke_latin;Doge;;;;;;;;;;;;;x
city_duke_byzantine;Doge;;;;;;;;;;;;;x
city_duke_muslim;Wali-Emir;;;;;;;;;;;;;x
city_count;Lord Mayor;;;;;;;;;;;;;x
city_count_muslim;Wâli;;;;;;;;;;;;;x
city_baron;Mayor;;;;;;;;;;;;;x
city_count_female;Lady Mayor;;;;;;;;;;;;;x
city_baron_female;Mayor;;;;;;;;;;;;;x
empire_of;Empire of;;;;;;;;;;;;;x
kingdom_of;Kingdom of;;;;;;;;;;;;;x
duchy_of;Duchy of;;;;;;;;;;;;;x
county_of;County of;;;;;;;;;;;;;x
barony_of;Barony of;;;;;;;;;;;;;x
city_empire_of;Principality of;;;;;;;;;;;;;x
city_kingdom_of;Most Serene Republic of;;;;;;;;;;;;;x
city_duchy_of;Republic of;;;;;;;;;;;;;x
city_county_of;Grand City of;;;;;;;;;;;;;x
city_barony_of;City of;;;;;;;;;;;;;x
temple_kingdom_of_catholic;Theocracy of;;;;;;;;;;;;;x
temple_kingdom_of_orthodox;Patriarchate of;;;;;;;;;;;;;x
temple_kingdom_of_muslim;Caliphate of;;;;;;;;;;;;;x
temple_kingdom_of_pagan_group;Theocracy of;;;;;;;;;;;;;x
temple_duchy_of_christian;Prince-Archbishopric of;;;;;;;;;;;;;x
temple_duchy_of_muslim;Theocracy of;;;;;;;;;;;;;x
temple_duchy_of_pagan_group;Theocracy of;;;;;;;;;;;;;x
temple_duchy_of_jewish;Theocracy of;;;;;;;;;;;;;x
temple_county_of_christian;Prince-Bishopric of;;;;;;;;;;;;;x
temple_county_of_muslim;Sheikhdom of;;;;;;;;;;;;;x
temple_county_of_pagan_group;Theocracy of;;;;;;;;;;;;;x
temple_barony_of_christian;Bishopric of;;;;;;;;;;;;;x
temple_barony_of_muslim;Mosque of;;;;;;;;;;;;;x
temple_barony_of_pagan_group;Temple of;;;;;;;;;;;;;x
emperor_altaic;Khagan;;;;;;;;;;;;;x
emperor_female_altaic;Khatun;;;;;;;;;;;;;x
king_altaic;Khan;;;;;;;;;;;;;x
king_female_altaic;Khanum;;;;;;;;;;;;;x
kingdom_of_altaic;Khanate of;;;;;;;;;;;;;x
baron_arabic;Wâli;;;;;;;;;;;;;x
barony_of_arabic;Wilayah of;;;;;;;;;;;;;x
count_arabic;Sheikh;;;;;;;;;;;;;x
county_of_arabic;Sheikhdom of;;;;;;;;;;;;;x
duke_arabic;Emir;;;;;;;;;;;;;x
duke_female_arabic;Emira;;;;;;;;;;;;;x
king_arabic;Sultan;;;;;;;;;;;;;x
king_female_arabic;Sultana;;;;;;;;;;;;;x
kingdom_of_arabic;Sultanate of;;;;;;;;;;;;;x
baron_turkish;Timariot;;;;;;;;;;;;;x
barony_of_turkish;Timar of;;;;;;;;;;;;;x
count_turkish;Bey;;;;;;;;;;;;;x
county_of_turkish;Beylik of;;;;;;;;;;;;;x
duke_turkish;Beylerbey;;;;;;;;;;;;;x
duchy_of_turkish;State of;;;;;;;;;;;;;x
king_turkish;Sultan;;;;;;;;;;;;;x
kingdom_of_turkish;Sultanate of;;;;;;;;;;;;;x
emperor_turkish;Padishah;;;;;;;;;;;;;x
emperor_iranian;Shahanshah;;;;;;;;;;;;;x
count_mongol;Chief;;;;;;;;;;;;;x
county_of_mongol;Chiefdom of;;;;;;;;;;;;;x
duke_female_mongol;High Chieftess;;;;;;;;;;;;;x
duchy_of_mongol;High Chiefdom of;;;;;;;;;;;;;x
duke_norse;Jarl;;;;;;;;;;;;;x
count_pagan_group;Chief;;;;;;;;;;;;;x
d_uppland;Uppland;;;;;;;;;;;;;x
d_uppland_adj;Upplandic;;;;;;;;;;;;;x
c_uppland_adj;Upplandic;;;;;;;;;;;;;x
c_vastergotland_adj;Västergötlandic;;;;;;;;;;;;;x
c_ostergotland_adj;Östergötlandic;;;;;;;;;;;;;x
c_sodermanland_adj;Södermanlandic;;;;;;;;;;;;;x
c_gotland_adj;Gotlandic;;;;;;;;;;;;;x
c_smaland_adj;Värend;;;;;;;;;;;;;x
e_rebels;Rebels;;;;;;;;;;;;;x
e_rebels_adj;Rebel;;;;;;;;;;;;;x
e_pirates;Pirates;;;;;;;;;;;;;x
e_latin_empire_adj;Latin;;;;;;;;;;;;;x
c_kaisereia_adj;Caesarean;;;;;;;;;;;;;x
c_galatia_adj;Galatian;;;;;;;;;;;;;x
c_amisos_adj;Amisus;;;;;;;;;;;;;x
c_sinope_adj;Sinopean;;;;;;;;;;;;;x
c_paphlagonia_adj;Paphlagonian;;;;;;;;;;;;;x
c_herakleia_adj;Eregli;;;;;;;;;;;;;x
c_ankyra_adj;Ankaran;;;;;;;;;;;;;x
c_nikaea_adj;Nicaean;;;;;;;;;;;;;x
c_nikomedeia_adj;Nicomedian;;;;;;;;;;;;;x
c_kyzikos_adj;Cyzicus;;;;;;;;;;;;;x
c_dorylaion_adj;Dorylaeum;;;;;;;;;;;;;x
c_ikonion_adj;Ikonion;;;;;;;;;;;;;x
c_smyrna_adj;Smyrnan;;;;;;;;;;;;;x
c_abydos_adj;Abydos;;;;;;;;;;;;;x
c_euboia_adj;Euboeote;;;;;;;;;;;;;x
c_kaliopolis_adj;Kallipolis;;;;;;;;;;;;;x
c_thessalonike_adj;Thessalonian;;;;;;;;;;;;;x
c_epeiros_adj;Epirote;;;;;;;;;;;;;x
c_arta_adj;Arta;;;;;;;;;;;;;x
c_cephalonia_adj;Cephalonian;;;;;;;;;;;;;x
c_hellas_adj;Hellenic;;;;;;;;;;;;;x
c_atheniai_adj;Athenian;;;;;;;;;;;;;x
c_achaia_adj;Achaean;;;;;;;;;;;;;x
c_korinthos_adj;Corinthian;;;;;;;;;;;;;x
c_methone_adj;Methoni;;;;;;;;;;;;;x
c_theodosia_adj;Feodosian;;;;;;;;;;;;;x
c_cherson_adj;Chersonesus;;;;;;;;;;;;;x
c_attaleia_adj;Attalean;;;;;;;;;;;;;x
c_rhodos_adj;Rhodian;;;;;;;;;;;;;x
c_lykia_adj;Lycian;;;;;;;;;;;;;x
c_gastrikland_adj;Gästrikland;;;;;;;;;;;;;x
c_aland_adj;Ålandic;;;;;;;;;;;;;x
d_ostergotland;Östergötland;;;;;;;;;;;;;x
d_ostergotland_adj;Östergötlandic;;;;;;;;;;;;;x
c_narke_adj;Närke;;;;;;;;;;;;;x
d_vastergotland;Västergötland;;;;;;;;;;;;;x
d_vastergotland_adj;Västergötlandic;;;;;;;;;;;;;x
c_dal_adj;Dal;;;;;;;;;;;;;x
c_viken_adj;Viken;;;;;;;;;;;;;x
c_vasterbotten_adj;Västerbotten;;;;;;;;;;;;;x
c_angermanland_adj;Ångermanlandic;;;;;;;;;;;;;x
c_medelpad_adj;Medelpad;;;;;;;;;;;;;x
c_halsingland_adj;Hälsingland;;;;;;;;;;;;;x
c_dalarna_adj;Dalecarlian;;;;;;;;;;;;;x
c_varmland_adj;Värmlandic;;;;;;;;;;;;;x
c_vastmanland_adj;Västmanland;;;;;;;;;;;;;x
d_smaland;Småland;;;;;;;;;;;;;x
d_smaland_adj;Smålandic;;;;;;;;;;;;;x
c_oland_adj;Ölandic;;;;;;;;;;;;;x
c_hamburg_adj;Hamburg;;;;;;;;;;;;;x
c_lubeck_adj;Lübeck;;;;;;;;;;;;;x
c_holstein_adj;Holstein;;;;;;;;;;;;;x
c_bremen_adj;Bremian;;;;;;;;;;;;;x
c_oldenburg_adj;Oldenburg;;;;;;;;;;;;;x
c_osnabruck_adj;Osnabrück;;;;;;;;;;;;;x
c_munster_adj;Münster;;;;;;;;;;;;;x
c_gottingen_adj;Göttingen;;;;;;;;;;;;;x
c_rostock_adj;Rostock;;;;;;;;;;;;;x
c_werle_adj;Werle;;;;;;;;;;;;;x
c_rugen_adj;Rügen;;;;;;;;;;;;;x
c_celle_adj;Celle;;;;;;;;;;;;;x
c_luneburg_adj;Lüneburgian;;;;;;;;;;;;;x
c_braunschweig_adj;Brunswickian;;;;;;;;;;;;;x
c_altmark_adj;Altmark;;;;;;;;;;;;;x
c_anhalt_adj;Anhaltian;;;;;;;;;;;;;x
d_meissen;Meissen;;;;;;;;;;;;;x
d_meissen_adj;Meissen;;;;;;;;;;;;;x
c_meissen_adj;Meissen;;;;;;;;;;;;;x
c_weimar_adj;Weimarian;;;;;;;;;;;;;x
c_plauen_adj;Plauen;;;;;;;;;;;;;x
c_thuringen_adj;Thuringian;;;;;;;;;;;;;x
c_nassau_adj;Nassau;;;;;;;;;;;;;x
d_holland;Holland;;;;;;;;;;;;;x
d_holland_adj;Holland;;;;;;;;;;;;;x
c_frisia_adj;Frisian;;;;;;;;;;;;;x
c_holland_adj;Holland;;;;;;;;;;;;;x
c_westfriesland_adj;West Frisian;;;;;;;;;;;;;x
c_zeeland_adj;Zeelandic;;;;;;;;;;;;;x
d_gelre;Guelders;;;;;;;;;;;;;x
c_ostfriesland_adj;East Frisian;;;;;;;;;;;;;x
c_gelre_adj;Guelders;;;;;;;;;;;;;x
c_sticht_adj;Nedersticht;;;;;;;;;;;;;x
d_brabant;Brabant;;;;;;;;;;;;;x
d_brabant_adj;Brabant;;;;;;;;;;;;;x
c_brabant_adj;Brabant;;;;;;;;;;;;;x
c_hainaut_adj;Hainautian;;;;;;;;;;;;;x
c_breda_adj;Breda;;;;;;;;;;;;;x
d_luxembourg;Luxembourg;;;;;;;;;;;;;x
d_luxembourg_adj;Luxembourgian;;;;;;;;;;;;;x
c_luxembourg_adj;Luxembourgian;;;;;;;;;;;;;x
c_loon_adj;Loon;;;;;;;;;;;;;x
c_liege_adj;Liège;;;;;;;;;;;;;x
