#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
c_vanand_adj_greek;Kars;;;;;;;;;;;;;x
c_vanand_adj_georgian;Kars;;;;;;;;;;;;;x
c_vanand_adj_maghreb_arabic;Kars;;;;;;;;;;;;;x
c_vanand_adj_levantine_arabic;Kars;;;;;;;;;;;;;x
c_vanand_adj_egyptian_arabic;Kars;;;;;;;;;;;;;x
c_vanand_adj_andalusian_arabic;Kars;;;;;;;;;;;;;x
c_vanand_adj_sicilian_arabic;Kars;;;;;;;;;;;;;x
c_vanand_adj_bedouin_arabic;Kars;;;;;;;;;;;;;x
c_vanand_adj_oghuz;Kars;;;;;;;;;;;;;x
c_vanand_adj_turkmen;Kars;;;;;;;;;;;;;x
c_vanand_adj_turkish;Kars;;;;;;;;;;;;;x
c_vanand_adj_kurdish;Kars;;;;;;;;;;;;;x
c_lori_adj;Lorian;;;;;;;;;;;;;x
c_lori_adj_armenian;Tashir;;;;;;;;;;;;;x
c_amida_adj_oghuz;Diyarbakir;;;;;;;;;;;;;x
c_amida_adj_turkmen;Diyarbakir;;;;;;;;;;;;;x
c_amida_adj_turkish;Diyarbakir;;;;;;;;;;;;;x
c_amida_adj_armenian;Tigranocerta;;;;;;;;;;;;;x
c_taron_adj;Taron;;;;;;;;;;;;;x
c_theodosiopolis_adj_greek;Theodosiopolitan;;;;;;;;;;;;;x
c_theodosiopolis_adj_maghreb_arabic;Erzurum;;;;;;;;;;;;;x
c_theodosiopolis_adj_levantine_arabic;Erzurum;;;;;;;;;;;;;x
c_theodosiopolis_adj_egyptian_arabic;Erzurum;;;;;;;;;;;;;x
c_theodosiopolis_adj_andalusian_arabic;Erzurum;;;;;;;;;;;;;x
c_theodosiopolis_adj_sicilian_arabic;Erzurum;;;;;;;;;;;;;x
c_theodosiopolis_adj_bedouin_arabic;Erzurum;;;;;;;;;;;;;x
c_theodosiopolis_adj_oghuz;Erzurum;;;;;;;;;;;;;x
c_theodosiopolis_adj_turkmen;Erzurum;;;;;;;;;;;;;x
c_theodosiopolis_adj_turkish;Erzurum;;;;;;;;;;;;;x
c_theodosiopolis_adj_kurdish;Erzurum;;;;;;;;;;;;;x
c_dzopk_adj;Sophenian;;;;;;;;;;;;;x
c_dzopk_adj_oghuz;Bingöl;;;;;;;;;;;;;x
c_dzopk_adj_turkmen;Bingöl;;;;;;;;;;;;;x
c_dzopk_adj_turkish;Bingöl;;;;;;;;;;;;;x
c_dzopk_adj_kurdish;Ergani;;;;;;;;;;;;;x
c_charpete_adj_greek;Mesopotamian;;;;;;;;;;;;;x
c_more_adj;Möre;;;;;;;;;;;;;x
c_tjust_adj;Värend;;;;;;;;;;;;;x
c_molise_adj;Molisan;;;;;;;;;;;;;x
c_capua_adj;Aversan;;;;;;;;;;;;;x
c_alife_adj;Alifan;;;;;;;;;;;;;x
c_amalfi_adj;Amalfitan;;;;;;;;;;;;;x
c_alvito_adj;Alvitan;;;;;;;;;;;;;x
c_marsi_adj;Marsi;;;;;;;;;;;;;x
c_catanzaro_adj;Catanzarese;;;;;;;;;;;;;x
c_palermo_adj;Palermitan;;;;;;;;;;;;;x
c_modica_adj;Modican;;;;;;;;;;;;;x
c_malta_adj;Maltese;;;;;;;;;;;;;x
c_aprutium_adj;Abruzzese;;;;;;;;;;;;;x
c_venezia_adj;Venetian;;;;;;;;;;;;;x
c_logudoro_adj;Logudorese;;;;;;;;;;;;;x
c_gallura_adj;Gallurese;;;;;;;;;;;;;x
c_arborea_adj;Arborean;;;;;;;;;;;;;x
c_cagliari_adj;Cagliaritan;;;;;;;;;;;;;x
c_ravenna_adj;Ravennate;;;;;;;;;;;;;x
c_rimini_adj;Riminese;;;;;;;;;;;;;x
c_ancona_adj;Anconitan;;;;;;;;;;;;;x
c_roma_adj;Roman;;;;;;;;;;;;;x
c_brescia_adj;Brescian;;;;;;;;;;;;;x
c_pavia_adj;Pavian;;;;;;;;;;;;;x
c_vicenza_adj;Vicentine;;;;;;;;;;;;;x
c_verona_adj;Veronese;;;;;;;;;;;;;x
c_padua_adj;Paduan;;;;;;;;;;;;;x
c_piacenza_adj;Piacentine;;;;;;;;;;;;;x
c_aosta_adj;Aostan;;;;;;;;;;;;;x
c_asti_adj;Astigiani;;;;;;;;;;;;;x
c_genoa_adj;Genoese;;;;;;;;;;;;;x
c_finale_adj;Finale;;;;;;;;;;;;;x
c_ventimiglia_adj;Ventimiglian;;;;;;;;;;;;;x
c_modena_adj;Modenese;;;;;;;;;;;;;x
c_reggionellemilia_adj;Reggiano;;;;;;;;;;;;;x
c_lucca_adj;Luccan;;;;;;;;;;;;;x
c_biserno_adj;Volterran;;;;;;;;;;;;;x
c_firenze_adj;Florentine;;;;;;;;;;;;;x
c_arezzo_adj;Aretine;;;;;;;;;;;;;x
c_siena_adj;Sienese;;;;;;;;;;;;;x
c_pisa_adj;Pisan;;;;;;;;;;;;;x
c_iasi_adj;Iasian;;;;;;;;;;;;;x
c_carlades_adj;Carlades;;;;;;;;;;;;;x
c_bourges_adj;Bourges;;;;;;;;;;;;;x
c_brie_adj;Brie;;;;;;;;;;;;;x
c_dauphinedeauvergne_adj;Auvergne;;;;;;;;;;;;;x
c_hellas_adj_greek;Aetolian;;;;;;;;;;;;;x
c_hellas_adj_oghuz;Inebahti;;;;;;;;;;;;;x
c_hellas_adj_pecheneg;Inebahti;;;;;;;;;;;;;x
c_hellas_adj_turkmen;Inebahti;;;;;;;;;;;;;x
c_hellas_adj_turkish;Inebahti;;;;;;;;;;;;;x
c_hellas_adj_dalmatian;Lepanto;;;;;;;;;;;;;x
c_hellas_adj_italian;Lepanto;;;;;;;;;;;;;x
c_hellas_adj_venetian;Lepanto;;;;;;;;;;;;;x
c_hellas_adj_ligurian;Lepanto;;;;;;;;;;;;;x
c_hellas_adj_central_italian;Lepanto;;;;;;;;;;;;;x
c_hellas_adj_southern_italian;Lepanto;;;;;;;;;;;;;x
c_hellas_adj_tuscan;Lepanto;;;;;;;;;;;;;x
c_hellas_adj_neapolitan;Lepanto;;;;;;;;;;;;;x
c_hellas_adj_corsican;Lepanto;;;;;;;;;;;;;x
c_hellas_adj_sardinian;Lepanto;;;;;;;;;;;;;x
c_hellas_adj_sicilian;Lepanto;;;;;;;;;;;;;x
c_epeiros_adj_greek;Lepanto;;;;;;;;;;;;;x
c_epeiros_adj_oghuz;Ioannina;;;;;;;;;;;;;x
c_epeiros_adj_turkmen;Ioannina;;;;;;;;;;;;;x
c_epeiros_adj_pecheneg;Ioannina;;;;;;;;;;;;;x
c_epeiros_adj_turkish;Ioannina;;;;;;;;;;;;;x
c_corfu_adj;Kerkyra;;;;;;;;;;;;;x
c_corfu_adj_oghuz;Corfu;;;;;;;;;;;;;x
c_corfu_adj_turkmen;Corfu;;;;;;;;;;;;;x
c_corfu_adj_turkish;Corfu;;;;;;;;;;;;;x
c_corfu_adj_dalmatian;Corfu;;;;;;;;;;;;;x
c_corfu_adj_venetian;Corfu;;;;;;;;;;;;;x
c_corfu_adj_ligurian;Corfu;;;;;;;;;;;;;x
c_corfu_adj_central_italian;Corfu;;;;;;;;;;;;;x
c_corfu_adj_southern_italian;Corfu;;;;;;;;;;;;;x
c_corfu_adj_tuscan;Corfu;;;;;;;;;;;;;x
c_corfu_adj_neapolitan;Corfu;;;;;;;;;;;;;x
c_corfu_adj_corsican;Corfu;;;;;;;;;;;;;x
c_corfu_adj_sardinian;Corfu;;;;;;;;;;;;;x
c_corfu_adj_sicilian;Corfu;;;;;;;;;;;;;x
c_corfu_adj_italian;Corfu;;;;;;;;;;;;;x
c_corfu_adj_frankish;Corfu;;;;;;;;;;;;;x
c_corfu_adj_norman;Corfu;;;;;;;;;;;;;x
c_thebai_adj;Boeotian;;;;;;;;;;;;;x
c_thebai_adj_oghuz;Theban;;;;;;;;;;;;;x
c_thebai_adj_pecheneg;Theban;;;;;;;;;;;;;x
c_thebai_adj_turkmen;Theban;;;;;;;;;;;;;x
c_thebai_adj_turkish;Theban;;;;;;;;;;;;;x
c_thebai_adj_dalmatian;Theban;;;;;;;;;;;;;x
c_thebai_adj_italian;Theban;;;;;;;;;;;;;x
c_thebai_adj_venetian;Theban;;;;;;;;;;;;;x
c_thebai_adj_ligurian;Theban;;;;;;;;;;;;;x
c_thebai_adj_central_italian;Theban;;;;;;;;;;;;;x
c_thebai_adj_southern_italian;Theban;;;;;;;;;;;;;x
c_thebai_adj_tuscan;Theban;;;;;;;;;;;;;x
c_thebai_adj_neapolitan;Theban;;;;;;;;;;;;;x
c_thebai_adj_corsican;Theban;;;;;;;;;;;;;x
c_thebai_adj_sardinian;Theban;;;;;;;;;;;;;x
c_thebai_adj_sicilian;Theban;;;;;;;;;;;;;x
c_thebai_adj_frankish;Theban;;;;;;;;;;;;;x
c_thebai_adj_norman;Theban;;;;;;;;;;;;;x
c_monemvasia_adj;Laconian;;;;;;;;;;;;;x
c_arcadia_adj;Arcadian;;;;;;;;;;;;;x
c_arcadia_adj_oghuz;Tripoli;;;;;;;;;;;;;x
c_arcadia_adj_turkmen;Tripoli;;;;;;;;;;;;;x
c_arcadia_adj_turkish;Tripoli;;;;;;;;;;;;;x
c_methone_adj_greek;Messenian;;;;;;;;;;;;;x
c_methone_adj_frankish;Messenian;;;;;;;;;;;;;x
c_methone_adj_norman;Messenian;;;;;;;;;;;;;x
c_valona_adj;Valona;;;;;;;;;;;;;x
c_valona_adj_greek;Aulon;;;;;;;;;;;;;x
c_valona_adj_dalmatian;Valona;;;;;;;;;;;;;x
c_valona_adj_venetian;Valona;;;;;;;;;;;;;x
c_valona_adj_ligurian;Valona;;;;;;;;;;;;;x
c_valona_adj_central_italian;Valona;;;;;;;;;;;;;x
c_valona_adj_southern_italian;Valona;;;;;;;;;;;;;x
c_valona_adj_tuscan;Valona;;;;;;;;;;;;;x
c_valona_adj_neapolitan;Valona;;;;;;;;;;;;;x
c_valona_adj_corsican;Valona;;;;;;;;;;;;;x
c_valona_adj_sardinian;Valona;;;;;;;;;;;;;x
c_valona_adj_sicilian;Valona;;;;;;;;;;;;;x
c_valona_adj_italian;Valona;;;;;;;;;;;;;x
c_valona_adj_oghuz;Vlorë;;;;;;;;;;;;;x
c_valona_adj_turkmen;Vlorë;;;;;;;;;;;;;x
c_valona_adj_turkish;Vlorë;;;;;;;;;;;;;x
c_valona_adj_arberian;Vlorë;;;;;;;;;;;;;x
c_dyrrachion_adj;Dyrrachium;;;;;;;;;;;;;x
c_dyrrachion_adj_dalmatian;Durazzo;;;;;;;;;;;;;x
c_dyrrachion_adj_venetian;Durazzo;;;;;;;;;;;;;x
c_dyrrachion_adj_ligurian;Durazzo;;;;;;;;;;;;;x
c_dyrrachion_adj_central_italian;Durazzo;;;;;;;;;;;;;x
c_dyrrachion_adj_southern_italian;Durazzo;;;;;;;;;;;;;x
c_dyrrachion_adj_tuscan;Durazzo;;;;;;;;;;;;;x
c_dyrrachion_adj_neapolitan;Durazzo;;;;;;;;;;;;;x
c_dyrrachion_adj_corsican;Durazzo;;;;;;;;;;;;;x
c_dyrrachion_adj_sardinian;Durazzo;;;;;;;;;;;;;x
c_dyrrachion_adj_sicilian;Durazzo;;;;;;;;;;;;;x
c_dyrrachion_adj_italian;Durazzo;;;;;;;;;;;;;x
c_dyrrachion_adj_oghuz;Dürres;;;;;;;;;;;;;x
c_dyrrachion_adj_turkmen;Dürres;;;;;;;;;;;;;x
c_dyrrachion_adj_turkish;Dürres;;;;;;;;;;;;;x
c_dyrrachion_adj_serbian;Dürres;;;;;;;;;;;;;x
c_dyrrachion_adj_bulgarian;Dürres;;;;;;;;;;;;;x
c_dyrrachion_adj_arberian;Dürres;;;;;;;;;;;;;x
c_arbanon_adj;Arbanon;;;;;;;;;;;;;x
c_arbanon_adj_oghuz;Albanian;;;;;;;;;;;;;x
c_arbanon_adj_turkmen;Albanian;;;;;;;;;;;;;x
c_arbanon_adj_turkish;Albanian;;;;;;;;;;;;;x
c_neopatras_adj;Neopatrian;;;;;;;;;;;;;x
c_upper_wallachia_adj;Vlach;;;;;;;;;;;;;x
c_upper_wallachia_adj_oghuz;Trikala;;;;;;;;;;;;;x
c_upper_wallachia_adj_turkmen;Trikala;;;;;;;;;;;;;x
c_upper_wallachia_adj_turkish;Trikala;;;;;;;;;;;;;x
c_demetrias_adj;Demetrias;;;;;;;;;;;;;x
c_demetrias_adj_oghuz;Volos;;;;;;;;;;;;;x
c_demetrias_adj_turkmen;Volos;;;;;;;;;;;;;x
c_demetrias_adj_turkish;Volos;;;;;;;;;;;;;x
c_thessalia_adj;Thessalian;;;;;;;;;;;;;x
c_veria_adj;Veria;;;;;;;;;;;;;x
c_thessalonike_adj_oghuz;Selânik;;;;;;;;;;;;;x
c_thessalonike_adj_turkmen;Selânik;;;;;;;;;;;;;x
c_thessalonike_adj_turkish;Selânik;;;;;;;;;;;;;x
c_chalkidike_adj;Chalkidiki;;;;;;;;;;;;;x
c_mosynopolis_adj;Mosynopolis;;;;;;;;;;;;;x
c_mosynopolis_adj_oghuz;Komotini;;;;;;;;;;;;;x
c_mosynopolis_adj_turkmen;Komotini;;;;;;;;;;;;;x
c_mosynopolis_adj_turkish;Komotini;;;;;;;;;;;;;x
c_mosynopolis_adj_bulgarian;Komotini;;;;;;;;;;;;;x
c_strymon_adj;Strymon;;;;;;;;;;;;;x
c_strymon_adj_oghuz;Serres;;;;;;;;;;;;;x
c_strymon_adj_turkmen;Serres;;;;;;;;;;;;;x
c_strymon_adj_turkish;Serres;;;;;;;;;;;;;x
c_strymon_adj_serbian;Serres;;;;;;;;;;;;;x
c_strymon_adj_bulgarian;Serres;;;;;;;;;;;;;x
c_traianopolis_adj;Traianoupolis;;;;;;;;;;;;;x
c_traianopolis_adj_oghuz;Demotika;;;;;;;;;;;;;x
c_traianopolis_adj_turkmen;Demotika;;;;;;;;;;;;;x
c_traianopolis_adj_turkish;Demotika;;;;;;;;;;;;;x
c_traianopolis_adj_serbian;Demotika;;;;;;;;;;;;;x
c_traianopolis_adj_bulgarian;Demotika;;;;;;;;;;;;;x
c_thrake_adj;Thracian;;;;;;;;;;;;;x
c_byzantion_adj_russian;Tsargrad;;;;;;;;;;;;;x
c_byzantion_adj_bohemian;Tsargrad;;;;;;;;;;;;;x
c_byzantion_adj_moravian;Tsargrad;;;;;;;;;;;;;x
c_byzantion_adj_polish;Tsargrad;;;;;;;;;;;;;x
c_byzantion_adj_pommeranian;Tsargrad;;;;;;;;;;;;;x
c_byzantion_adj_croatian;Tsargrad;;;;;;;;;;;;;x
c_byzantion_adj_bosnian;Tsargrad;;;;;;;;;;;;;x
c_byzantion_adj_serbian;Tsargrad;;;;;;;;;;;;;x
c_byzantion_adj_karantanci;Tsargrad;;;;;;;;;;;;;x
c_byzantion_adj_bulgarian;Tsargrad;;;;;;;;;;;;;x
c_lesbos_adj;Aegean;;;;;;;;;;;;;x
c_lesbos_adj_dalmatian;Lesbian;;;;;;;;;;;;;x
c_lesbos_adj_venetian;Lesbian;;;;;;;;;;;;;x
c_lesbos_adj_ligurian;Lesbian;;;;;;;;;;;;;x
c_lesbos_adj_central_italian;Lesbian;;;;;;;;;;;;;x
c_lesbos_adj_southern_italian;Lesbian;;;;;;;;;;;;;x
c_lesbos_adj_tuscan;Lesbian;;;;;;;;;;;;;x
c_lesbos_adj_neapolitan;Lesbian;;;;;;;;;;;;;x
c_lesbos_adj_corsican;Lesbian;;;;;;;;;;;;;x
c_lesbos_adj_sardinian;Lesbian;;;;;;;;;;;;;x
c_lesbos_adj_sicilian;Lesbian;;;;;;;;;;;;;x
c_lesbos_adj_italian;Lesbian;;;;;;;;;;;;;x
c_lesbos_adj_oghuz;Lesbian;;;;;;;;;;;;;x
c_lesbos_adj_turkmen;Lesbian;;;;;;;;;;;;;x
c_lesbos_adj_turkish;Lesbian;;;;;;;;;;;;;x
c_naxos_adj;Cycladean;;;;;;;;;;;;;x
c_abydos_adj_oghuz;Çanakkale;;;;;;;;;;;;;x
c_abydos_adj_turkmen;Çanakkale;;;;;;;;;;;;;x
c_abydos_adj_turkish;Çanakkale;;;;;;;;;;;;;x
c_kyzikos_adj_oghuz;Erdek;;;;;;;;;;;;;x
c_kyzikos_adj_turkmen;Erdek;;;;;;;;;;;;;x
c_kyzikos_adj_turkish;Erdek;;;;;;;;;;;;;x
c_kaliopolis_adj_oghuz;Gelibolu;;;;;;;;;;;;;x
c_kaliopolis_adj_turkmen;Gelibolu;;;;;;;;;;;;;x
c_kaliopolis_adj_turkish;Gelibolu;;;;;;;;;;;;;x
c_kaneia_adj;Chania;;;;;;;;;;;;;x
c_chandax_adj;Heraklion;;;;;;;;;;;;;x
c_chandax_adj_italian;Heraklion;;;;;;;;;;;;;x
c_paphlagonia_adj_oghuz;Kastamonu;;;;;;;;;;;;;x
c_paphlagonia_adj_turkmen;Kastamonu;;;;;;;;;;;;;x
c_paphlagonia_adj_turkish;Kastamonu;;;;;;;;;;;;;x
c_vithynion_adj;Bithynian;;;;;;;;;;;;;x
c_vithynion_adj_dalmatian;Claudiopolitan;;;;;;;;;;;;;x
c_vithynion_adj_venetian;Claudiopolitan;;;;;;;;;;;;;x
c_vithynion_adj_ligurian;Claudiopolitan;;;;;;;;;;;;;x
c_vithynion_adj_central_italian;Claudiopolitan;;;;;;;;;;;;;x
c_vithynion_adj_southern_italian;Claudiopolitan;;;;;;;;;;;;;x
c_vithynion_adj_tuscan;Claudiopolitan;;;;;;;;;;;;;x
c_vithynion_adj_neapolitan;Claudiopolitan;;;;;;;;;;;;;x
c_vithynion_adj_corsican;Claudiopolitan;;;;;;;;;;;;;x
c_vithynion_adj_sardinian;Claudiopolitan;;;;;;;;;;;;;x
c_vithynion_adj_sicilian;Claudiopolitan;;;;;;;;;;;;;x
c_vithynion_adj_italian;Claudiopolitan;;;;;;;;;;;;;x
c_vithynion_adj_frankish;Claudiopolitan;;;;;;;;;;;;;x
c_vithynion_adj_norman;Claudiopolitan;;;;;;;;;;;;;x
c_vithynion_adj_oghuz;Bolu;;;;;;;;;;;;;x
c_vithynion_adj_turkmen;Bolu;;;;;;;;;;;;;x
c_vithynion_adj_turkish;Bolu;;;;;;;;;;;;;x
c_adramyttion_adj;Aeolian;;;;;;;;;;;;;x
c_adramyttion_adj_oghuz;Edremit;;;;;;;;;;;;;x
c_adramyttion_adj_turkmen;Edremit;;;;;;;;;;;;;x
c_adramyttion_adj_turkish;Edremit;;;;;;;;;;;;;x
c_ephesos_adj;Ionian;;;;;;;;;;;;;x
c_ephesos_adj_oghuz;Aydinid;;;;;;;;;;;;;x
c_ephesos_adj_turkmen;Aydinid;;;;;;;;;;;;;x
c_ephesos_adj_turkish;Aydinid;;;;;;;;;;;;;x
c_smyrna_adj_oghuz;Izmir;;;;;;;;;;;;;x
c_smyrna_adj_turkmen;Izmir;;;;;;;;;;;;;x
c_smyrna_adj_turkish;Izmir;;;;;;;;;;;;;x
c_thyateira_adj;Lydian;;;;;;;;;;;;;x
c_thyateira_adj_oghuz;Akhisar;;;;;;;;;;;;;x
c_thyateira_adj_turkmen;Akhisar;;;;;;;;;;;;;x
c_thyateira_adj_turkish;Akhisar;;;;;;;;;;;;;x
c_laodikeia_adj;Carian;;;;;;;;;;;;;x
c_laodikeia_adj_dalmatian;Laodicean;;;;;;;;;;;;;x
c_laodikeia_adj_venetian;Laodicean;;;;;;;;;;;;;x
c_laodikeia_adj_ligurian;Laodicean;;;;;;;;;;;;;x
c_laodikeia_adj_central_italian;Laodicean;;;;;;;;;;;;;x
c_laodikeia_adj_southern_italian;Laodicean;;;;;;;;;;;;;x
c_laodikeia_adj_tuscan;Laodicean;;;;;;;;;;;;;x
c_laodikeia_adj_neapolitan;Laodicean;;;;;;;;;;;;;x
c_laodikeia_adj_corsican;Laodicean;;;;;;;;;;;;;x
c_laodikeia_adj_sardinian;Laodicean;;;;;;;;;;;;;x
c_laodikeia_adj_sicilian;Laodicean;;;;;;;;;;;;;x
c_laodikeia_adj_italian;Laodicean;;;;;;;;;;;;;x
