#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
title_seneschal_occitan;Grand Chamberlain;;;;;;;;;;;;;x
title_master_of_the_horse_castillan;Great Equerry;;;;;;;;;;;;;x
title_master_of_the_horse_catalan;Great Equerry;;;;;;;;;;;;;x
title_master_of_the_horse_polish;Master of the Horse;;;;;;;;;;;;;x
title_master_of_the_horse_hungarian;Master of the Horse;;;;;;;;;;;;;x
title_high_almoner_hungarian;Almoner;;;;;;;;;;;;;x
title_cupbearer_hungarian;Cup-bearer;;;;;;;;;;;;;x
title_master_of_the_hunt_hungarian;Senior Master Hunter;;;;;;;;;;;;;x
title_grand_butler_hungarian;Butler;;;;;;;;;;;;;x
title_court_jester_hungarian;Jester;;;;;;;;;;;;;x
title_keeper_of_swans_hungarian;Master of the Stewards;;;;;;;;;;;;;x
title_grand_butler_dutch;Court Butler;;;;;;;;;;;;;x
title_court_jester_dutch;Jester;;;;;;;;;;;;;x
title_keeper_of_swans_dutch;Swan Keeper;;;;;;;;;;;;;x
title_master_of_the_horse_frisian;Master of the Horse;;;;;;;;;;;;;x
title_high_almoner_frisian;Almoner;;;;;;;;;;;;;x
title_cupbearer_frisian;Court Skinker;;;;;;;;;;;;;x
title_master_of_the_hunt_frisian;Master of the Hunt;;;;;;;;;;;;;x
title_grand_butler_frisian;Court Attendant;;;;;;;;;;;;;x
title_court_jester_frisian;Court Lunatic;;;;;;;;;;;;;x
title_keeper_of_swans_frisian;Swan Guard;;;;;;;;;;;;;x
title_high_admiral_dutch;High Admiral;;;;;;;;;;;;;x
title_high_judge_dutch;High Judge;;;;;;;;;;;;;x
title_state_inquisitor_dutch;State Inquisitor;;;;;;;;;;;;;x
title_designated_heir_dutch;Ratified Heir;;;;;;;;;;;;;x
title_high_admiral_frisian;High Admiral;;;;;;;;;;;;;x
title_high_judge_frisian;High Judge;;;;;;;;;;;;;x
title_state_inquisitor_frisian;State Inquisitor;;;;;;;;;;;;;x
title_designated_heir_frisian;Directed Heir;;;;;;;;;;;;;x
captain_catalan;Captain;;;;;;;;;;;;;x
condottiero_catalan;Adalid;;;;;;;;;;;;;x
