#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
dalmatian;Dalmatian;;;;;;;;;;;;;x
laziale;Latin;;;;;;;;;;;;;x
neapolitan;Neapolitan;;;;;;;;;;;;;x
berber;Berber;;;;;;;;;;;;;x
tuareg;Tuareg;;;;;;;;;;;;;x
gascon;Gascon;;;;;;;;;;;;;x
icelandic;Icelandic;;;;;;;;;;;;;x
bedouin_arabic;Bedouin;;;;;;;;;;;;;x
hijazi;Hejazi;;;;;;;;;;;;;x
yemeni;Yemeni;;;;;;;;;;;;;x
egyptian_arabic;Egyptian;;;;;;;;;;;;;x
levantine_arabic;Levantine;;;;;;;;;;;;;x
turkish;Turkish;;;;;;;;;;;;;x
komi;Komi;;;;;;;;;;;;;x
mongol;Mongol;;;;;;;;;;;;;x
kurdish;Kurdish;;;;;;;;;;;;;x
assyrian;Assyrian;;;;;;;;;;;;;x
coptic;Coptic;;;;;;;;;;;;;x
ethiopian;Ethiopian;;;;;;;;;;;;;x
georgian;Georgian;;;;;;;;;;;;;x
alan;Alan;;;;;;;;;;;;;x
caucasian_avar;Caucasian Avar;;;;;;;;;;;;;x
aragonese;Aragonese;;;;;;;;;;;;;x
leonese;Leonese;;;;;;;;;;;;;x
obotrite;Obotrite;;;;;;;;;;;;;x
lutici;Lutician;;;;;;;;;;;;;x
galician;Galician;;;;;;;;;;;;;x
maghreb_arabic;Maghrebi;;;;;;;;;;;;;x
samoyed;Nenets;;;;;;;;;;;;;x
karelian;Karelian;;;;;;;;;;;;;x
vepsian;Vepsian;;;;;;;;;;;;;x
mari;Mari;;;;;;;;;;;;;x
khanty;Mansi;;;;;;;;;;;;;x
mordvin;Mordvin;;;;;;;;;;;;;x
aramaic;Aramaic;;;;;;;;;;;;;x
italian_group;Italian;;;;;;;;;;;;;x
north_african;Berber;;;;;;;;;;;;;x
iberian;Iberian Romance;;;;;;;;;;;;;x
central_slavic;Central Slavic;;;;;;;;;;;;;x
sanhaja;Sanhaja;;;;;;;;;;;;;x
masmuda;Masmuda;;;;;;;;;;;;;x
zanata;Zenata;;;;;;;;;;;;;x
soninke;Soninke;;;;;;;;;;;;;x
wolof;Wolof;;;;;;;;;;;;;x
songhai;Songhai;;;;;;;;;;;;;x
tagelmust;Tagelmust;;;;;;;;;;;;;x
hausa;Hausa;;;;;;;;;;;;;x
kanuri;Kanuri;;;;;;;;;;;;;x
zaghawa;Zaghawa;;;;;;;;;;;;;x
beja;Beja;;;;;;;;;;;;;x
nubian;Nubian;;;;;;;;;;;;;x
daju;Daju;;;;;;;;;;;;;x
falashim;Beta Israel;;;;;;;;;;;;;x
afar;Afar;;;;;;;;;;;;;x
khorasani;Khorasani;;;;;;;;;;;;;x
khwarezmi;Khwarezmian;;;;;;;;;;;;;x
sogdian;Sogdian;;;;;;;;;;;;;x
khotanese;Khotanese;;;;;;;;;;;;;x
saka;Saka;;;;;;;;;;;;;x
tokharian;Tocharian;;;;;;;;;;;;;x
daylamite;Dailamite;;;;;;;;;;;;;x
afghan;Pashtun;;;;;;;;;;;;;x
uyghur;Uyghur;;;;;;;;;;;;;x
kirghiz;Kyrgyz;;;;;;;;;;;;;x
tajik;Tajik;;;;;;;;;;;;;x
cuman;Kipchak;;;;;;;;;;;;;x
karluk;Karluk;;;;;;;;;;;;;x
pecheneg;Pecheneg;;;;;;;;;;;;;x
khazar;Khazar;;;;;;;;;;;;;x
kabar;Kabar;;;;;;;;;;;;;x
oghuz;Oghuz;;;;;;;;;;;;;x
turkmen;Turkmen;;;;;;;;;;;;;x
pahlavi;Pahlavi;;;;;;;;;;;;;x
persian;Persian;;;;;;;;;;;;;x
adhari;Azari;;;;;;;;;;;;;x
bashkir;Bashkir;;;;;;;;;;;;;x
kasogi;Circassian;;;;;;;;;;;;;x
szekely;Székely;;;;;;;;;;;;;x
german;German;;;;;;;;;;;;;x
dutch;Dutch;;;;;;;;;;;;;x
low_german;Low German;;;;;;;;;;;;;x
low_saxon;Low Saxon;;;;;;;;;;;;;x
thuringian;Thuringian;;;;;;;;;;;;;x
old_frankish;Old Frankish;;;;;;;;;;;;;x
franconian;Franconian;;;;;;;;;;;;;x
low_frankish;Low Frankish;;;;;;;;;;;;;x
bavarian;Bavarian;;;;;;;;;;;;;x
swabian;Swabian;;;;;;;;;;;;;x
frisian;Frisian;;;;;;;;;;;;;x
qufs;Qufs;;;;;;;;;;;;;x
khalaj;Khalaj;;;;;;;;;;;;;x
brahui;Brahui;;;;;;;;;;;;;x
romanian;Romanian;;;;;;;;;;;;;x
sinic;Sinic;;;;;;;;;;;;;x
khitan;Khitan;;;;;;;;;;;;;x
