#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
BM_ALEXIOS_DESC;Alexios Komnenos, one of the last remaining members of the Komnenos dynasty, now reigns in his majority in Trebizond. Alexios shares the determination and skill common in his family, and has managed not only to hold Trebizond together in the face of Muslim aggression, but to expand his territory and be crowned Emperor. He has not forgotten his claim to Constantinople, nor has he forgotten his dynasty’s golden age upon the throne, lost now to imperial incompetence and the shameful Fourth Crusade… but perhaps not lost forever. Now is the time for the Komnenoi to reclaim their titles, their honor, their birthright. Now is the time for the return of the rightful Emperors!;;;;;;;;;;;;;x
BM_ANUSHTIGINID;The Seljuk Successors;;;;;;;;;;;;;x
BM_ANUSHTIGINID_DESC;The Khwarazmian Empire has finally restored a degree of order to Persia by uniting it in as complete a political union as the land has seen since the collapse of the Seljuk Empire over 50 years before. Despite great success, the path to glory is not certain for the Khwarazmians. Discontented vassals, and curious rumors of riders to the east are enough to keep any wise sultan awake through the long nights.;;;;;;;;;;;;;x
BM_MALI;Mali United;;;;;;;;;;;;;x
BM_MALI_DESC;The lands that would come to be known as the Empire of Mali have been united under its first Mansa. What this means for the future, and for the safety of the Marinid Sultan’s southern border, remains to be seen.;;;;;;;;;;;;;x
BM_NAPLES;The Sicilian Vespers;;;;;;;;;;;;;x
BM_NAPLES_DESC;In the bloody aftermath of the Sicilian Vespers, a war in which the Aragonese King attempted to assert his claim to the Kingdom of Sicily, the kingdom is divided. His son rules in the island of Sicily, or Trinacria, and claims rights to the entirety of the kingdom. On the mainland, the son of the old king of Sicily looks with jealousy on the island that should by rights be his. Both sides of the conflict have powerful allies, the king of Trinacria protected by the Kings of Aragon and Castile, and the king of Naples supported by Hungary and Croatia—a new war will not be an easy one. Also on the Iberian peninsula, Philip IV Capet has come to inherit the Kingdom of Navarre, and can likewise be counted in the Iberian struggle. Who will move when, and what will they move against?;;;;;;;;;;;;;x
BM_ILKHANATE;The Ilkhanate Converts!;;;;;;;;;;;;;x
BM_ILKHANATE_DESC;The Ilkhanate’s Khan has converted to Shia Islam!;;;;;;;;;;;;;x
BM_POLAND;The Polish-Bohemian Union;;;;;;;;;;;;;x
BM_POLAND_DESC;Due to the untimely death of the Polish monarch without a favorable heir, Wenceslaus II Premyslid of Bohemia has been crowned king in place of another Piast. This gives Wenceslaus—heir to Ottokar, and all the desire for revenge against the Hohenstaufens that comes with being his son—a great deal of power in Europe. If Wenceslaus is given time to consolidate and expand it is unlikely the Holy Roman Empire will ever be able to reassert its authority over Bohemia, with its control of the Italian peninsula already crumbling. The time to move is now!;;;;;;;;;;;;;x
BM_GH;The Golden Horde Converts!;;;;;;;;;;;;;x
BM_GH_DESC;The Khan of the Golden Horde has converted to Sunni Islam!;;;;;;;;;;;;;x
BM_LITHUANIA_FORMED;Lithuania Unites!;;;;;;;;;;;;;x
BM_LITHUANIA_FORMED_DESC;With the Teutonic Order occupying their historic lands in the West and the Golden Horde destroying the Rurikids to the East, the myriad tribes of Lithuania have finally seen fit to unite under one king for their better protection, by necessity. Mindaugas is a strong ruler, but his kingdom is not. Lacking many of his historic lands, those having been usurped by the Teutonic Order, and being only a few petty duchies away from a full border with the Golden Horde, his fitness will be tested in the coming days. Not only does Lithuania have a vassalage of mixed religions, some Romuva and some Catholic, Mindaugas’s own children are divided in their worship even from his own faith, with his son and heir Vaišvilkas an Orthodox Christian and his second son Daumantas a Romuvan. To secure his lands and carve a future for the Lithuanian people, Mindaugas must calm the religious tension in his realm while seeking alliances to help him in recovering his people’s ancestral land. For Lietuva!;;;;;;;;;;;;;x
BM_MONGOL_SPLIT;The Golden Horde and Ilkhanate;;;;;;;;;;;;;x
BM_MONGOL_SPLIT_DESC;Following the death of the great Khan Genghis, his realm has split between his heirs. His grandson Batu rules in the north as the Golden Horde, while his youngest son Tolui rules in the south as the Ilkhanate. Although the division of these realms may well make the Mongol menace weaker on the offensive, their dynastic alliance will certainly make what lands they have already claimed nigh-impenetrable…;;;;;;;;;;;;;x
BM_TWO_ERIKS;The War of the Two Eriks;;;;;;;;;;;;;x
BM_TWO_ERIKS_DESC;On the death of King Stenkil, his son Erik ascended the throne of Sweden as Eric II. As soon as the young Eric II ascended the throne, Eric III of Uppland declared a war to place himself, youngest—and bastard—son of King Emund, on the throne in a conflict which would come to be known as the War of the Two Erics. Eric II is Catholic, whereas Eric III is pagan, one of the last living remnants of the old faith. Can Eric III restore the old religion and the rule of his house to a land that has abandoned both?;;;;;;;;;;;;;x
BM_SARTAQ_KHAN;Sartaq Khan the Nestorian;;;;;;;;;;;;;x
BM_SARTAQ_KHAN_DESC;Sartaq Khan has become Khagan of the Golden Horde, but his reign is unstable and almost certainly doomed to fail. Sartaq is a Nestorian Christian, a heathen to his fellow Mongols and a heretic to his Orthodox vassals. There is minimal support for his reign throughout the Golden Horde… but perhaps there need not be. Realms that have been battered by warfare, either by the Horde itself or other Muslims, will inevitably look toward Sartaq’s ascension—heretic or not—as a beacon in a time of darkness. If Sartaq can retain his rule long enough to form marriage ties with strong European realms, his rule and his faith might be beaten into his reluctant vassals.;;;;;;;;;;;;;x
